transaction_id,invoice_date,year,month,month_name,quarter,customer_id,customer_name,customer_type,invoice_number,due_date,invoice_amount,amount_paid,outstanding_balance,payment_date,days_to_payment,payment_status,credit_days
AC000249,2023-12-31,2023,12,December,Q4,C011,Dinesh Yadav,Direct Consumer,MINV-00249,2023-12-31,67129.77,67129.77,0.0,2023-12-31,0.0,Paid,0
AC000250,2024-01-31,2024,1,January,Q1,C011,Dinesh Yadav,Direct Consumer,MINV-00250,2024-01-31,25278.36,25278.36,0.0,2024-01-31,0.0,Paid,0
AC000251,2024-02-29,2024,2,February,Q1,C011,Dinesh Yadav,Direct Consumer,MINV-00251,2024-02-29,10730.41,10730.41,0.0,2024-02-29,0.0,Paid,0
AC000252,2024-03-31,2024,3,March,Q1,C011,Dinesh Yadav,Direct Consumer,MINV-00252,2024-03-31,24628.46,24628.46,0.0,2024-03-31,0.0,Paid,0
AC000253,2024-04-30,2024,4,April,Q2,C011,Dinesh Yadav,Direct Consumer,MINV-00253,2024-04-30,38595.33,38595.33,0.0,2024-04-30,0.0,Paid,0
AC000254,2024-05-31,2024,5,May,Q2,C011,Dinesh Yadav,Direct Consumer,MINV-00254,2024-05-31,25612.2,25612.2,0.0,2024-05-31,0.0,Paid,0
AC000255,2024-06-30,2024,6,June,Q2,C011,Dinesh Yadav,Direct Consumer,MINV-00255,2024-06-30,50752.23,50752.23,0.0,2024-06-30,0.0,Paid,0
AC000256,2024-07-31,2024,7,July,Q3,C011,Dinesh Yadav,Direct Consumer,MINV-00256,2024-07-31,22503.2,22503.2,0.0,2024-07-31,0.0,Paid,0
AC000257,2024-08-31,2024,8,August,Q3,C011,Dinesh Yadav,Direct Consumer,MINV-00257,2024-08-31,39460.64,39460.64,0.0,2024-08-31,0.0,Paid,0
AC000258,2024-09-30,2024,9,September,Q3,C011,Dinesh Yadav,Direct Consumer,MINV-00258,2024-09-30,11319.96,11319.96,0.0,2024-09-30,0.0,Paid,0
AC000259,2024-10-31,2024,10,October,Q4,C011,Dinesh Yadav,Direct Consumer,MINV-00259,2024-10-31,43091.09,449.07,42642.02,,,Overdue,0
AC000260,2024-11-30,2024,11,November,Q4,C011,Dinesh Yadav,Direct Consumer,MINV-00260,2024-11-30,19611.86,19611.86,0.0,2024-11-30,0.0,Paid,0
AC000261,2024-12-31,2024,12,December,Q4,C011,Dinesh Yadav,Direct Consumer,MINV-00261,2024-12-31,40122.39,40122.39,0.0,2024-12-31,0.0,Paid,0
AC000262,2025-01-31,2025,1,January,Q1,C011,Dinesh Yadav,Direct Consumer,MINV-00262,2025-01-31,21621.87,21621.87,0.0,2025-01-31,0.0,Paid,0
AC000263,2025-02-28,2025,2,February,Q1,C011,Dinesh Yadav,Direct Consumer,MINV-00263,2025-02-28,23978.2,23978.2,0.0,2025-02-28,0.0,Paid,0
AC000264,2025-03-31,2025,3,March,Q1,C011,Dinesh Yadav,Direct Consumer,MINV-00264,2025-03-31,20328.36,20328.36,0.0,2025-03-31,0.0,Paid,0
AC000265,2023-04-30,2023,4,April,Q2,C012,Manoj Iyer,Retailer,MINV-00265,2023-05-15,4374.2,4374.2,0.0,2023-05-10,10.0,Paid,15
AC000266,2023-05-31,2023,5,May,Q2,C012,Manoj Iyer,Retailer,MINV-00266,2023-06-15,43582.91,43582.91,0.0,2023-06-08,8.0,Paid,15
AC000267,2023-06-30,2023,6,June,Q2,C012,Manoj Iyer,Retailer,MINV-00267,2023-07-15,13122.22,13122.22,0.0,2023-07-07,7.0,Paid,15
AC000268,2023-07-31,2023,7,July,Q3,C012,Manoj Iyer,Retailer,MINV-00268,2023-08-15,29323.01,29323.01,0.0,2023-08-14,14.0,Paid,15
AC000269,2023-08-31,2023,8,August,Q3,C012,Manoj Iyer,Retailer,MINV-00269,2023-09-15,54932.64,54932.64,0.0,2023-09-10,10.0,Paid,15
AC000270,2023-09-30,2023,9,September,Q3,C012,Manoj Iyer,Retailer,MINV-00270,2023-10-15,32985.45,13279.11,19706.34,,,Overdue,15
AC000271,2023-10-31,2023,10,October,Q4,C012,Manoj Iyer,Retailer,MINV-00271,2023-11-15,18929.47,18929.47,0.0,2023-11-17,17.0,Paid Late,15
AC000272,2023-11-30,2023,11,November,Q4,C012,Manoj Iyer,Retailer,MINV-00272,2023-12-15,34766.35,34766.35,0.0,2023-12-09,9.0,Paid,15
AC000273,2023-12-31,2023,12,December,Q4,C012,Manoj Iyer,Retailer,MINV-00273,2024-01-15,36957.74,36957.74,0.0,2024-01-12,12.0,Paid,15
AC000274,2024-01-31,2024,1,January,Q1,C012,Manoj Iyer,Retailer,MINV-00274,2024-02-15,41968.07,41968.07,0.0,2024-02-24,24.0,Paid Late,15
AC000275,2024-02-29,2024,2,February,Q1,C012,Manoj Iyer,Retailer,MINV-00275,2024-03-15,12959.58,12959.58,0.0,2024-03-14,14.0,Paid,15
AC000276,2024-03-31,2024,3,March,Q1,C012,Manoj Iyer,Retailer,MINV-00276,2024-04-15,35792.74,35792.74,0.0,2024-04-10,10.0,Paid,15
AC000277,2024-04-30,2024,4,April,Q2,C012,Manoj Iyer,Retailer,MINV-00277,2024-05-15,25132.19,25132.19,0.0,2024-05-16,16.0,Paid Late,15
AC000278,2024-05-31,2024,5,May,Q2,C012,Manoj Iyer,Retailer,MINV-00278,2024-06-15,45249.46,45249.46,0.0,2024-06-11,11.0,Paid,15
AC000279,2024-06-30,2024,6,June,Q2,C012,Manoj Iyer,Retailer,MINV-00279,2024-07-15,40601.98,40601.98,0.0,2024-07-14,14.0,Paid,15
AC000280,2024-07-31,2024,7,July,Q3,C012,Manoj Iyer,Retailer,MINV-00280,2024-08-15,15432.0,15432.0,0.0,2024-08-15,15.0,Paid,15
AC000281,2024-08-31,2024,8,August,Q3,C012,Manoj Iyer,Retailer,MINV-00281,2024-09-15,7873.52,7873.52,0.0,2024-09-15,15.0,Paid,15
AC000282,2024-09-30,2024,9,September,Q3,C012,Manoj Iyer,Retailer,MINV-00282,2024-10-15,25152.11,25152.11,0.0,2024-10-19,19.0,Paid Late,15
AC000283,2024-10-31,2024,10,October,Q4,C012,Manoj Iyer,Retailer,MINV-00283,2024-11-15,32644.84,32644.84,0.0,2024-11-12,12.0,Paid,15
AC000284,2024-11-30,2024,11,November,Q4,C012,Manoj Iyer,Retailer,MINV-00284,2024-12-15,32753.44,32753.44,0.0,2024-12-12,12.0,Paid,15
AC000285,2024-12-31,2024,12,December,Q4,C012,Manoj Iyer,Retailer,MINV-00285,2025-01-15,36398.44,10295.84,26102.6,,,Overdue,15
AC000286,2025-01-31,2025,1,January,Q1,C012,Manoj Iyer,Retailer,MINV-00286,2025-02-15,36663.46,36663.46,0.0,2025-02-08,8.0,Paid,15
AC000287,2025-02-28,2025,2,February,Q1,C012,Manoj Iyer,Retailer,MINV-00287,2025-03-15,29064.35,29064.35,0.0,2025-03-15,15.0,Paid,15
AC000288,2025-03-31,2025,3,March,Q1,C012,Manoj Iyer,Retailer,MINV-00288,2025-04-15,32777.58,32777.58,0.0,2025-04-11,11.0,Paid,15
AC000289,2023-04-30,2023,4,April,Q2,C013,Girish Thakur,Retailer,MINV-00289,2023-05-15,64775.49,64775.49,0.0,2023-05-14,14.0,Paid,15
AC000290,2023-05-31,2023,5,May,Q2,C013,Girish Thakur,Retailer,MINV-00290,2023-06-15,19040.15,19040.15,0.0,2023-06-09,9.0,Paid,15
AC000291,2023-06-30,2023,6,June,Q2,C013,Girish Thakur,Retailer,MINV-00291,2023-07-15,41418.24,41418.24,0.0,2023-07-17,17.0,Paid Late,15
AC000292,2023-07-31,2023,7,July,Q3,C013,Girish Thakur,Retailer,MINV-00292,2023-08-15,49460.9,49460.9,0.0,2023-08-10,10.0,Paid,15
AC000293,2023-08-31,2023,8,August,Q3,C013,Girish Thakur,Retailer,MINV-00293,2023-09-15,41688.15,41688.15,0.0,2023-09-11,11.0,Paid,15
AC000294,2023-09-30,2023,9,September,Q3,C013,Girish Thakur,Retailer,MINV-00294,2023-10-15,16350.11,16350.11,0.0,2023-10-06,6.0,Paid,15
AC000295,2023-10-31,2023,10,October,Q4,C013,Girish Thakur,Retailer,MINV-00295,2023-11-15,22203.95,22203.95,0.0,2023-11-06,6.0,Paid,15
AC000296,2023-11-30,2023,11,November,Q4,C013,Girish Thakur,Retailer,MINV-00296,2023-12-15,33626.64,33626.64,0.0,2023-12-14,14.0,Paid,15
AC000297,2023-12-31,2023,12,December,Q4,C013,Girish Thakur,Retailer,MINV-00297,2024-01-15,83371.35,83371.35,0.0,2024-01-13,13.0,Paid,15
AC000298,2024-01-31,2024,1,January,Q1,C013,Girish Thakur,Retailer,MINV-00298,2024-02-15,27828.21,27828.21,0.0,2024-02-14,14.0,Paid,15
AC000299,2024-02-29,2024,2,February,Q1,C013,Girish Thakur,Retailer,MINV-00299,2024-03-15,21993.26,21993.26,0.0,2024-03-19,19.0,Paid Late,15
AC000300,2024-03-31,2024,3,March,Q1,C013,Girish Thakur,Retailer,MINV-00300,2024-04-15,18340.54,410.2,17930.34,,,Overdue,15
AC000301,2024-04-30,2024,4,April,Q2,C013,Girish Thakur,Retailer,MINV-00301,2024-05-15,34769.34,34769.34,0.0,2024-05-12,12.0,Paid,15
AC000302,2024-05-31,2024,5,May,Q2,C013,Girish Thakur,Retailer,MINV-00302,2024-06-15,84076.58,84076.58,0.0,2024-06-18,18.0,Paid Late,15
AC000303,2024-06-30,2024,6,June,Q2,C013,Girish Thakur,Retailer,MINV-00303,2024-07-15,42686.96,42686.96,0.0,2024-07-08,8.0,Paid,15
AC000304,2024-07-31,2024,7,July,Q3,C013,Girish Thakur,Retailer,MINV-00304,2024-08-15,8235.06,8235.06,0.0,2024-08-15,15.0,Paid,15
AC000305,2024-08-31,2024,8,August,Q3,C013,Girish Thakur,Retailer,MINV-00305,2024-09-15,16242.07,16242.07,0.0,2024-09-15,15.0,Paid,15
AC000306,2024-09-30,2024,9,September,Q3,C013,Girish Thakur,Retailer,MINV-00306,2024-10-15,32709.74,32709.74,0.0,2024-10-18,18.0,Paid Late,15
AC000307,2024-10-31,2024,10,October,Q4,C013,Girish Thakur,Retailer,MINV-00307,2024-11-15,49314.68,49314.68,0.0,2024-11-18,18.0,Paid Late,15
AC000308,2024-11-30,2024,11,November,Q4,C013,Girish Thakur,Retailer,MINV-00308,2024-12-15,9360.9,9360.9,0.0,2024-12-12,12.0,Paid,15
AC000309,2024-12-31,2024,12,December,Q4,C013,Girish Thakur,Retailer,MINV-00309,2025-01-15,32470.26,2172.52,30297.74,,,Overdue,15
AC000310,2025-01-31,2025,1,January,Q1,C013,Girish Thakur,Retailer,MINV-00310,2025-02-15,38537.54,38537.54,0.0,2025-02-13,13.0,Paid,15
AC000311,2025-02-28,2025,2,February,Q1,C013,Girish Thakur,Retailer,MINV-00311,2025-03-15,25014.37,25014.37,0.0,2025-03-09,9.0,Paid,15
AC000312,2025-03-31,2025,3,March,Q1,C013,Girish Thakur,Retailer,MINV-00312,2025-04-15,29265.86,29265.86,0.0,2025-04-16,16.0,Paid Late,15
AC000313,2023-04-30,2023,4,April,Q2,C014,Deepak Dubey,Retailer,MINV-00313,2023-05-15,45715.01,45715.01,0.0,2023-05-14,14.0,Paid,15
AC000314,2023-05-31,2023,5,May,Q2,C014,Deepak Dubey,Retailer,MINV-00314,2023-06-15,25621.57,25621.57,0.0,2023-06-15,15.0,Paid,15
AC000315,2023-06-30,2023,6,June,Q2,C014,Deepak Dubey,Retailer,MINV-00315,2023-07-15,49348.26,49348.26,0.0,2023-07-14,14.0,Paid,15
AC000316,2023-07-31,2023,7,July,Q3,C014,Deepak Dubey,Retailer,MINV-00316,2023-08-15,18806.21,145.61,18660.6,,,Overdue,15
AC000317,2023-08-31,2023,8,August,Q3,C014,Deepak Dubey,Retailer,MINV-00317,2023-09-15,34491.07,34491.07,0.0,2023-09-10,10.0,Paid,15
AC000318,2023-09-30,2023,9,September,Q3,C014,Deepak Dubey,Retailer,MINV-00318,2023-10-15,43091.03,43091.03,0.0,2023-10-06,6.0,Paid,15
AC000319,2023-10-31,2023,10,October,Q4,C014,Deepak Dubey,Retailer,MINV-00319,2023-11-15,9179.9,9179.9,0.0,2023-11-17,17.0,Paid Late,15
AC000320,2023-11-30,2023,11,November,Q4,C014,Deepak Dubey,Retailer,MINV-00320,2023-12-15,66430.59,66430.59,0.0,2023-12-10,10.0,Paid,15
AC000321,2023-12-31,2023,12,December,Q4,C014,Deepak Dubey,Retailer,MINV-00321,2024-01-15,77323.67,77323.67,0.0,2024-01-14,14.0,Paid,15
AC000322,2024-01-31,2024,1,January,Q1,C014,Deepak Dubey,Retailer,MINV-00322,2024-02-15,8762.5,8762.5,0.0,2024-02-18,18.0,Paid Late,15
AC000323,2024-02-29,2024,2,February,Q1,C014,Deepak Dubey,Retailer,MINV-00323,2024-03-15,28847.72,28847.72,0.0,2024-03-19,19.0,Paid Late,15
AC000324,2024-03-31,2024,3,March,Q1,C014,Deepak Dubey,Retailer,MINV-00324,2024-04-15,26712.0,26712.0,0.0,2024-04-07,7.0,Paid,15
AC000325,2024-04-30,2024,4,April,Q2,C014,Deepak Dubey,Retailer,MINV-00325,2024-05-15,57039.41,57039.41,0.0,2024-05-11,11.0,Paid,15
AC000326,2024-05-31,2024,5,May,Q2,C014,Deepak Dubey,Retailer,MINV-00326,2024-06-15,56404.45,56404.45,0.0,2024-06-04,4.0,Paid,15
AC000327,2024-06-30,2024,6,June,Q2,C014,Deepak Dubey,Retailer,MINV-00327,2024-07-15,10440.96,4965.62,5475.34,,,Overdue,15
AC000328,2024-07-31,2024,7,July,Q3,C014,Deepak Dubey,Retailer,MINV-00328,2024-08-15,21904.92,21904.92,0.0,2024-08-08,8.0,Paid,15
AC000329,2024-08-31,2024,8,August,Q3,C014,Deepak Dubey,Retailer,MINV-00329,2024-09-15,18856.72,18856.72,0.0,2024-09-12,12.0,Paid,15
AC000330,2024-09-30,2024,9,September,Q3,C014,Deepak Dubey,Retailer,MINV-00330,2024-10-15,31145.24,31145.24,0.0,2024-10-11,11.0,Paid,15
AC000331,2024-10-31,2024,10,October,Q4,C014,Deepak Dubey,Retailer,MINV-00331,2024-11-15,55505.24,55505.24,0.0,2024-11-12,12.0,Paid,15
AC000332,2024-11-30,2024,11,November,Q4,C014,Deepak Dubey,Retailer,MINV-00332,2024-12-15,42349.02,42349.02,0.0,2024-12-09,9.0,Paid,15
AC000333,2024-12-31,2024,12,December,Q4,C014,Deepak Dubey,Retailer,MINV-00333,2025-01-15,28018.92,28018.92,0.0,2025-01-05,5.0,Paid,15
AC000334,2025-01-31,2025,1,January,Q1,C014,Deepak Dubey,Retailer,MINV-00334,2025-02-15,38903.2,38903.2,0.0,2025-02-12,12.0,Paid,15
AC000335,2025-02-28,2025,2,February,Q1,C014,Deepak Dubey,Retailer,MINV-00335,2025-03-15,6647.34,6647.34,0.0,2025-03-17,17.0,Paid Late,15
AC000336,2025-03-31,2025,3,March,Q1,C014,Deepak Dubey,Retailer,MINV-00336,2025-04-15,8811.11,8811.11,0.0,2025-04-08,8.0,Paid,15
AC000337,2023-04-30,2023,4,April,Q2,C015,Nitesh Kumar,Retailer,MINV-00337,2023-05-15,30126.77,30126.77,0.0,2023-05-12,12.0,Paid,15
AC000338,2023-05-31,2023,5,May,Q2,C015,Nitesh Kumar,Retailer,MINV-00338,2023-06-15,51346.67,11474.86,39871.81,,,Overdue,15
AC000339,2023-06-30,2023,6,June,Q2,C015,Nitesh Kumar,Retailer,MINV-00339,2023-07-15,20388.75,20388.75,0.0,2023-07-07,7.0,Paid,15
AC000340,2023-07-31,2023,7,July,Q3,C015,Nitesh Kumar,Retailer,MINV-00340,2023-08-15,29813.57,29813.57,0.0,2023-08-13,13.0,Paid,15
AC000341,2023-08-31,2023,8,August,Q3,C015,Nitesh Kumar,Retailer,MINV-00341,2023-09-15,22071.97,22071.97,0.0,2023-09-13,13.0,Paid,15
AC000342,2023-09-30,2023,9,September,Q3,C015,Nitesh Kumar,Retailer,MINV-00342,2023-10-15,17575.11,1483.71,16091.4,,,Overdue,15
AC000343,2023-10-31,2023,10,October,Q4,C015,Nitesh Kumar,Retailer,MINV-00343,2023-11-15,73113.01,73113.01,0.0,2023-11-14,14.0,Paid,15
AC000344,2023-11-30,2023,11,November,Q4,C015,Nitesh Kumar,Retailer,MINV-00344,2023-12-15,17272.76,17272.76,0.0,2023-12-16,16.0,Paid Late,15
AC000345,2023-12-31,2023,12,December,Q4,C015,Nitesh Kumar,Retailer,MINV-00345,2024-01-15,43356.19,43356.19,0.0,2024-01-10,10.0,Paid,15
AC000346,2024-01-31,2024,1,January,Q1,C015,Nitesh Kumar,Retailer,MINV-00346,2024-02-15,32752.93,32752.93,0.0,2024-02-09,9.0,Paid,15
AC000347,2024-02-29,2024,2,February,Q1,C015,Nitesh Kumar,Retailer,MINV-00347,2024-03-15,28735.04,28735.04,0.0,2024-03-07,7.0,Paid,15
AC000348,2024-03-31,2024,3,March,Q1,C015,Nitesh Kumar,Retailer,MINV-00348,2024-04-15,33540.29,33540.29,0.0,2024-04-05,5.0,Paid,15
AC000349,2024-04-30,2024,4,April,Q2,C015,Nitesh Kumar,Retailer,MINV-00349,2024-05-15,48852.84,48852.84,0.0,2024-05-09,9.0,Paid,15
AC000350,2024-05-31,2024,5,May,Q2,C015,Nitesh Kumar,Retailer,MINV-00350,2024-06-15,12385.05,12385.05,0.0,2024-06-02,2.0,Paid,15
AC000351,2024-06-30,2024,6,June,Q2,C015,Nitesh Kumar,Retailer,MINV-00351,2024-07-15,21849.47,21849.47,0.0,2024-07-15,15.0,Paid,15
AC000352,2024-07-31,2024,7,July,Q3,C015,Nitesh Kumar,Retailer,MINV-00352,2024-08-15,14972.03,14972.03,0.0,2024-08-18,18.0,Paid Late,15
AC000353,2024-08-31,2024,8,August,Q3,C015,Nitesh Kumar,Retailer,MINV-00353,2024-09-15,52107.31,52107.31,0.0,2024-09-16,16.0,Paid Late,15
AC000354,2024-09-30,2024,9,September,Q3,C015,Nitesh Kumar,Retailer,MINV-00354,2024-10-15,28338.13,28338.13,0.0,2024-10-18,18.0,Paid Late,15
AC000355,2024-10-31,2024,10,October,Q4,C015,Nitesh Kumar,Retailer,MINV-00355,2024-11-15,49171.98,49171.98,0.0,2024-11-12,12.0,Paid,15
AC000356,2024-11-30,2024,11,November,Q4,C015,Nitesh Kumar,Retailer,MINV-00356,2024-12-15,23971.66,23971.66,0.0,2024-12-15,15.0,Paid,15
AC000357,2024-12-31,2024,12,December,Q4,C015,Nitesh Kumar,Retailer,MINV-00357,2025-01-15,39501.73,39501.73,0.0,2025-01-08,8.0,Paid,15
AC000358,2025-01-31,2025,1,January,Q1,C015,Nitesh Kumar,Retailer,MINV-00358,2025-02-15,16295.36,16295.36,0.0,2025-02-05,5.0,Paid,15
AC000359,2025-02-28,2025,2,February,Q1,C015,Nitesh Kumar,Retailer,MINV-00359,2025-03-15,24304.07,24304.07,0.0,2025-03-16,16.0,Paid Late,15
AC000360,2025-03-31,2025,3,March,Q1,C015,Nitesh Kumar,Retailer,MINV-00360,2025-04-15,25116.05,8782.0,16334.05,,,Overdue,15
AC000361,2023-04-30,2023,4,April,Q2,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00361,2023-05-15,60493.04,60493.04,0.0,2023-05-10,10.0,Paid,15
AC000362,2023-05-31,2023,5,May,Q2,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00362,2023-06-15,21141.52,21141.52,0.0,2023-06-03,3.0,Paid,15
AC000363,2023-06-30,2023,6,June,Q2,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00363,2023-07-15,29710.89,29710.89,0.0,2023-07-06,6.0,Paid,15
AC000364,2023-07-31,2023,7,July,Q3,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00364,2023-08-15,24011.88,3278.01,20733.87,,,Overdue,15
AC000365,2023-08-31,2023,8,August,Q3,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00365,2023-09-15,39313.57,39313.57,0.0,2023-09-09,9.0,Paid,15
AC000366,2023-09-30,2023,9,September,Q3,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00366,2023-10-15,58094.01,58094.01,0.0,2023-10-15,15.0,Paid,15
AC000367,2023-10-31,2023,10,October,Q4,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00367,2023-11-15,5640.82,5640.82,0.0,2023-11-12,12.0,Paid,15
AC000368,2023-11-30,2023,11,November,Q4,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00368,2023-12-15,15038.74,2201.0,12837.74,,,Overdue,15
AC000369,2023-12-31,2023,12,December,Q4,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00369,2024-01-15,21795.11,6019.95,15775.16,,,Overdue,15
AC000370,2024-01-31,2024,1,January,Q1,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00370,2024-02-15,27828.07,5357.02,22471.05,,,Overdue,15
AC000371,2024-02-29,2024,2,February,Q1,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00371,2024-03-15,19199.17,19199.17,0.0,2024-03-13,13.0,Paid,15
AC000372,2024-03-31,2024,3,March,Q1,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00372,2024-04-15,30860.28,30860.28,0.0,2024-04-11,11.0,Paid,15
AC000373,2024-04-30,2024,4,April,Q2,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00373,2024-05-15,15865.82,15865.82,0.0,2024-05-17,17.0,Paid Late,15
AC000374,2024-05-31,2024,5,May,Q2,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00374,2024-06-15,25914.95,25914.95,0.0,2024-06-08,8.0,Paid,15
AC000375,2024-06-30,2024,6,June,Q2,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00375,2024-07-15,30848.86,30848.86,0.0,2024-07-17,17.0,Paid Late,15
