transaction_id,invoice_date,year,month,month_name,quarter,customer_id,customer_name,customer_type,invoice_number,due_date,invoice_amount,amount_paid,outstanding_balance,payment_date,days_to_payment,payment_status,credit_days
AC000376,2024-07-31,2024,7,July,Q3,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00376,2024-08-15,24024.02,24024.02,0.0,2024-08-08,8.0,Paid,15
AC000377,2024-08-31,2024,8,August,Q3,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00377,2024-09-15,11221.24,11221.24,0.0,2024-09-16,16.0,Paid Late,15
AC000378,2024-09-30,2024,9,September,Q3,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00378,2024-10-15,31144.2,8570.74,22573.46,,,Overdue,15
AC000379,2024-10-31,2024,10,October,Q4,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00379,2024-11-15,49071.33,49071.33,0.0,2024-11-21,21.0,Paid Late,15
AC000380,2024-11-30,2024,11,November,Q4,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00380,2024-12-15,17317.96,17317.96,0.0,2024-12-06,6.0,Paid,15
AC000381,2024-12-31,2024,12,December,Q4,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00381,2025-01-15,18946.84,18946.84,0.0,2025-01-14,14.0,Paid,15
AC000382,2025-01-31,2025,1,January,Q1,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00382,2025-02-15,36457.41,36457.41,0.0,2025-02-16,16.0,Paid Late,15
AC000383,2025-02-28,2025,2,February,Q1,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00383,2025-03-15,6209.92,6209.92,0.0,2025-03-16,16.0,Paid Late,15
AC000384,2025-03-31,2025,3,March,Q1,C016,Umesh Chauhan,Hotel/Restaurant,MINV-00384,2025-04-15,49841.36,8468.08,41373.28,,,Overdue,15
AC000385,2023-04-30,2023,4,April,Q2,C017,Kapil Joshi,Institutional,MINV-00385,2023-06-14,13604.22,13604.22,0.0,2023-06-21,52.0,Paid Late,45
AC000386,2023-05-31,2023,5,May,Q2,C017,Kapil Joshi,Institutional,MINV-00386,2023-07-15,39187.14,39187.14,0.0,2023-07-28,58.0,Paid Late,45
AC000387,2023-06-30,2023,6,June,Q2,C017,Kapil Joshi,Institutional,MINV-00387,2023-08-14,26831.58,26831.58,0.0,2023-07-12,12.0,Paid,45
AC000388,2023-07-31,2023,7,July,Q3,C017,Kapil Joshi,Institutional,MINV-00388,2023-09-14,23351.59,23351.59,0.0,2023-09-01,32.0,Paid,45
AC000389,2023-08-31,2023,8,August,Q3,C017,Kapil Joshi,Institutional,MINV-00389,2023-10-15,16618.23,16618.23,0.0,2023-10-22,52.0,Paid Late,45
AC000390,2023-09-30,2023,9,September,Q3,C017,Kapil Joshi,Institutional,MINV-00390,2023-11-14,48226.6,48226.6,0.0,2023-11-04,35.0,Paid,45
AC000391,2023-10-31,2023,10,October,Q4,C017,Kapil Joshi,Institutional,MINV-00391,2023-12-15,59903.07,59903.07,0.0,2023-11-28,28.0,Paid,45
AC000392,2023-11-30,2023,11,November,Q4,C017,Kapil Joshi,Institutional,MINV-00392,2024-01-14,21718.25,1142.65,20575.6,,,Overdue,45
AC000393,2023-12-31,2023,12,December,Q4,C017,Kapil Joshi,Institutional,MINV-00393,2024-02-14,8774.17,8774.17,0.0,2024-02-13,44.0,Paid,45
AC000394,2024-01-31,2024,1,January,Q1,C017,Kapil Joshi,Institutional,MINV-00394,2024-03-16,50085.4,50085.4,0.0,2024-03-03,32.0,Paid,45
AC000395,2024-02-29,2024,2,February,Q1,C017,Kapil Joshi,Institutional,MINV-00395,2024-04-14,37713.4,37713.4,0.0,2024-04-25,56.0,Paid Late,45
AC000396,2024-03-31,2024,3,March,Q1,C017,Kapil Joshi,Institutional,MINV-00396,2024-05-15,28530.96,28530.96,0.0,2024-05-02,32.0,Paid,45
AC000397,2024-04-30,2024,4,April,Q2,C017,Kapil Joshi,Institutional,MINV-00397,2024-06-14,44562.62,44562.62,0.0,2024-06-10,41.0,Paid,45
AC000398,2024-05-31,2024,5,May,Q2,C017,Kapil Joshi,Institutional,MINV-00398,2024-07-15,18996.95,18996.95,0.0,2024-07-04,34.0,Paid,45
AC000399,2024-06-30,2024,6,June,Q2,C017,Kapil Joshi,Institutional,MINV-00399,2024-08-14,30537.22,30537.22,0.0,2024-07-14,14.0,Paid,45
AC000400,2024-07-31,2024,7,July,Q3,C017,Kapil Joshi,Institutional,MINV-00400,2024-09-14,26125.65,26125.65,0.0,2024-09-03,34.0,Paid,45
AC000401,2024-08-31,2024,8,August,Q3,C017,Kapil Joshi,Institutional,MINV-00401,2024-10-15,41628.48,41628.48,0.0,2024-10-17,47.0,Paid Late,45
AC000402,2024-09-30,2024,9,September,Q3,C017,Kapil Joshi,Institutional,MINV-00402,2024-11-14,32717.7,32717.7,0.0,2024-11-04,35.0,Paid,45
AC000403,2024-10-31,2024,10,October,Q4,C017,Kapil Joshi,Institutional,MINV-00403,2024-12-15,25194.5,25194.5,0.0,2024-11-17,17.0,Paid,45
AC000404,2024-11-30,2024,11,November,Q4,C017,Kapil Joshi,Institutional,MINV-00404,2025-01-14,57113.63,57113.63,0.0,2024-12-15,15.0,Paid,45
AC000405,2024-12-31,2024,12,December,Q4,C017,Kapil Joshi,Institutional,MINV-00405,2025-02-14,23740.61,23740.61,0.0,2025-01-21,21.0,Paid,45
AC000406,2025-01-31,2025,1,January,Q1,C017,Kapil Joshi,Institutional,MINV-00406,2025-03-17,41514.92,41514.92,0.0,2025-03-21,49.0,Paid Late,45
AC000407,2025-02-28,2025,2,February,Q1,C017,Kapil Joshi,Institutional,MINV-00407,2025-04-14,17795.59,17795.59,0.0,2025-04-13,44.0,Paid,45
AC000408,2025-03-31,2025,3,March,Q1,C017,Kapil Joshi,Institutional,MINV-00408,2025-05-15,16135.85,7449.35,8686.5,,,Overdue,45
AC000409,2023-04-30,2023,4,April,Q2,C018,Mohit Shukla,Retailer,MINV-00409,2023-05-15,18237.79,18237.79,0.0,2023-05-11,11.0,Paid,15
AC000410,2023-05-31,2023,5,May,Q2,C018,Mohit Shukla,Retailer,MINV-00410,2023-06-15,27030.29,27030.29,0.0,2023-06-16,16.0,Paid Late,15
AC000411,2023-06-30,2023,6,June,Q2,C018,Mohit Shukla,Retailer,MINV-00411,2023-07-15,22582.68,22582.68,0.0,2023-07-04,4.0,Paid,15
AC000412,2023-07-31,2023,7,July,Q3,C018,Mohit Shukla,Retailer,MINV-00412,2023-08-15,30218.11,30218.11,0.0,2023-08-20,20.0,Paid Late,15
AC000413,2023-08-31,2023,8,August,Q3,C018,Mohit Shukla,Retailer,MINV-00413,2023-09-15,51371.45,51371.45,0.0,2023-09-17,17.0,Paid Late,15
AC000414,2023-09-30,2023,9,September,Q3,C018,Mohit Shukla,Retailer,MINV-00414,2023-10-15,21313.83,21313.83,0.0,2023-10-19,19.0,Paid Late,15
AC000415,2023-10-31,2023,10,October,Q4,C018,Mohit Shukla,Retailer,MINV-00415,2023-11-15,23787.49,23787.49,0.0,2023-11-11,11.0,Paid,15
AC000416,2023-11-30,2023,11,November,Q4,C018,Mohit Shukla,Retailer,MINV-00416,2023-12-15,39092.03,39092.03,0.0,2023-12-14,14.0,Paid,15
AC000417,2023-12-31,2023,12,December,Q4,C018,Mohit Shukla,Retailer,MINV-00417,2024-01-15,29113.81,29113.81,0.0,2024-01-08,8.0,Paid,15
AC000418,2024-01-31,2024,1,January,Q1,C018,Mohit Shukla,Retailer,MINV-00418,2024-02-15,44096.57,44096.57,0.0,2024-02-05,5.0,Paid,15
AC000419,2024-02-29,2024,2,February,Q1,C018,Mohit Shukla,Retailer,MINV-00419,2024-03-15,28833.4,28833.4,0.0,2024-03-13,13.0,Paid,15
AC000420,2024-03-31,2024,3,March,Q1,C018,Mohit Shukla,Retailer,MINV-00420,2024-04-15,31631.78,31631.78,0.0,2024-04-15,15.0,Paid,15
AC000421,2024-04-30,2024,4,April,Q2,C018,Mohit Shukla,Retailer,MINV-00421,2024-05-15,21579.89,21579.89,0.0,2024-05-13,13.0,Paid,15
AC000422,2024-05-31,2024,5,May,Q2,C018,Mohit Shukla,Retailer,MINV-00422,2024-06-15,36391.39,36391.39,0.0,2024-06-17,17.0,Paid Late,15
AC000423,2024-06-30,2024,6,June,Q2,C018,Mohit Shukla,Retailer,MINV-00423,2024-07-15,43719.65,43719.65,0.0,2024-07-09,9.0,Paid,15
AC000424,2024-07-31,2024,7,July,Q3,C018,Mohit Shukla,Retailer,MINV-00424,2024-08-15,24369.25,7791.03,16578.22,,,Overdue,15
AC000425,2024-08-31,2024,8,August,Q3,C018,Mohit Shukla,Retailer,MINV-00425,2024-09-15,48078.27,48078.27,0.0,2024-09-15,15.0,Paid,15
AC000426,2024-09-30,2024,9,September,Q3,C018,Mohit Shukla,Retailer,MINV-00426,2024-10-15,24683.36,5935.12,18748.24,,,Overdue,15
AC000427,2024-10-31,2024,10,October,Q4,C018,Mohit Shukla,Retailer,MINV-00427,2024-11-15,14663.08,14663.08,0.0,2024-11-16,16.0,Paid Late,15
AC000428,2024-11-30,2024,11,November,Q4,C018,Mohit Shukla,Retailer,MINV-00428,2024-12-15,22780.7,22780.7,0.0,2024-12-15,15.0,Paid,15
AC000429,2024-12-31,2024,12,December,Q4,C018,Mohit Shukla,Retailer,MINV-00429,2025-01-15,43828.62,43828.62,0.0,2025-01-18,18.0,Paid Late,15
AC000430,2025-01-31,2025,1,January,Q1,C018,Mohit Shukla,Retailer,MINV-00430,2025-02-15,21715.83,21715.83,0.0,2025-01-31,0.0,Paid,15
AC000431,2025-02-28,2025,2,February,Q1,C018,Mohit Shukla,Retailer,MINV-00431,2025-03-15,28685.6,28685.6,0.0,2025-03-17,17.0,Paid Late,15
AC000432,2025-03-31,2025,3,March,Q1,C018,Mohit Shukla,Retailer,MINV-00432,2025-04-15,26626.81,26626.81,0.0,2025-04-08,8.0,Paid,15
AC000433,2023-04-30,2023,4,April,Q2,C019,Kamlesh Shah,Wholesaler,MINV-00433,2023-05-30,12084.74,12084.74,0.0,2023-05-06,6.0,Paid,30
AC000434,2023-05-31,2023,5,May,Q2,C019,Kamlesh Shah,Wholesaler,MINV-00434,2023-06-30,36766.22,36766.22,0.0,2023-06-28,28.0,Paid,30
AC000435,2023-06-30,2023,6,June,Q2,C019,Kamlesh Shah,Wholesaler,MINV-00435,2023-07-30,40049.58,40049.58,0.0,2023-07-26,26.0,Paid,30
AC000436,2023-07-31,2023,7,July,Q3,C019,Kamlesh Shah,Wholesaler,MINV-00436,2023-08-30,32811.86,32811.86,0.0,2023-08-18,18.0,Paid,30
AC000437,2023-08-31,2023,8,August,Q3,C019,Kamlesh Shah,Wholesaler,MINV-00437,2023-09-30,26992.29,26992.29,0.0,2023-09-17,17.0,Paid,30
AC000438,2023-09-30,2023,9,September,Q3,C019,Kamlesh Shah,Wholesaler,MINV-00438,2023-10-30,57000.48,57000.48,0.0,2023-11-01,32.0,Paid Late,30
AC000439,2023-10-31,2023,10,October,Q4,C019,Kamlesh Shah,Wholesaler,MINV-00439,2023-11-30,11578.47,11578.47,0.0,2023-11-26,26.0,Paid,30
AC000440,2023-11-30,2023,11,November,Q4,C019,Kamlesh Shah,Wholesaler,MINV-00440,2023-12-30,36145.84,36145.84,0.0,2023-12-30,30.0,Paid,30
AC000441,2023-12-31,2023,12,December,Q4,C019,Kamlesh Shah,Wholesaler,MINV-00441,2024-01-30,44119.28,19075.75,25043.53,,,Overdue,30
AC000442,2024-01-31,2024,1,January,Q1,C019,Kamlesh Shah,Wholesaler,MINV-00442,2024-03-01,29405.6,29405.6,0.0,2024-03-01,30.0,Paid,30
AC000443,2024-02-29,2024,2,February,Q1,C019,Kamlesh Shah,Wholesaler,MINV-00443,2024-03-30,18441.77,18441.77,0.0,2024-03-24,24.0,Paid,30
AC000444,2024-03-31,2024,3,March,Q1,C019,Kamlesh Shah,Wholesaler,MINV-00444,2024-04-30,18233.99,18233.99,0.0,2024-04-14,14.0,Paid,30
AC000445,2024-04-30,2024,4,April,Q2,C019,Kamlesh Shah,Wholesaler,MINV-00445,2024-05-30,20052.95,20052.95,0.0,2024-06-01,32.0,Paid Late,30
AC000446,2024-05-31,2024,5,May,Q2,C019,Kamlesh Shah,Wholesaler,MINV-00446,2024-06-30,49853.2,49853.2,0.0,2024-06-28,28.0,Paid,30
AC000447,2024-06-30,2024,6,June,Q2,C019,Kamlesh Shah,Wholesaler,MINV-00447,2024-07-30,44642.47,44642.47,0.0,2024-08-01,32.0,Paid Late,30
AC000448,2024-07-31,2024,7,July,Q3,C019,Kamlesh Shah,Wholesaler,MINV-00448,2024-08-30,27828.65,27828.65,0.0,2024-08-12,12.0,Paid,30
AC000449,2024-08-31,2024,8,August,Q3,C019,Kamlesh Shah,Wholesaler,MINV-00449,2024-09-30,24344.41,24344.41,0.0,2024-10-02,32.0,Paid Late,30
AC000450,2024-09-30,2024,9,September,Q3,C019,Kamlesh Shah,Wholesaler,MINV-00450,2024-10-30,23475.0,10086.71,13388.29,,,Overdue,30
AC000451,2024-10-31,2024,10,October,Q4,C019,Kamlesh Shah,Wholesaler,MINV-00451,2024-11-30,39126.72,39126.72,0.0,2024-11-17,17.0,Paid,30
AC000452,2024-11-30,2024,11,November,Q4,C019,Kamlesh Shah,Wholesaler,MINV-00452,2024-12-30,9140.03,9140.03,0.0,2024-12-18,18.0,Paid,30
AC000453,2024-12-31,2024,12,December,Q4,C019,Kamlesh Shah,Wholesaler,MINV-00453,2025-01-30,33779.86,33779.86,0.0,2025-01-23,23.0,Paid,30
AC000454,2025-01-31,2025,1,January,Q1,C019,Kamlesh Shah,Wholesaler,MINV-00454,2025-03-02,31052.53,31052.53,0.0,2025-02-25,25.0,Paid,30
AC000455,2025-02-28,2025,2,February,Q1,C019,Kamlesh Shah,Wholesaler,MINV-00455,2025-03-30,15622.78,15622.78,0.0,2025-03-19,19.0,Paid,30
AC000456,2025-03-31,2025,3,March,Q1,C019,Kamlesh Shah,Wholesaler,MINV-00456,2025-04-30,23874.56,23874.56,0.0,2025-04-11,11.0,Paid,30
AC000457,2023-04-30,2023,4,April,Q2,C020,Pramod Pandey,Hotel/Restaurant,MINV-00457,2023-05-15,46801.47,16878.19,29923.28,,,Overdue,15
AC000458,2023-05-31,2023,5,May,Q2,C020,Pramod Pandey,Hotel/Restaurant,MINV-00458,2023-06-15,24163.54,24163.54,0.0,2023-06-19,19.0,Paid Late,15
AC000459,2023-06-30,2023,6,June,Q2,C020,Pramod Pandey,Hotel/Restaurant,MINV-00459,2023-07-15,33429.54,33429.54,0.0,2023-07-11,11.0,Paid,15
AC000460,2023-07-31,2023,7,July,Q3,C020,Pramod Pandey,Hotel/Restaurant,MINV-00460,2023-08-15,42499.53,1915.6,40583.93,,,Overdue,15
AC000461,2023-08-31,2023,8,August,Q3,C020,Pramod Pandey,Hotel/Restaurant,MINV-00461,2023-09-15,12902.27,12902.27,0.0,2023-08-31,0.0,Paid,15
AC000462,2023-09-30,2023,9,September,Q3,C020,Pramod Pandey,Hotel/Restaurant,MINV-00462,2023-10-15,13263.44,13263.44,0.0,2023-10-13,13.0,Paid,15
AC000463,2023-10-31,2023,10,October,Q4,C020,Pramod Pandey,Hotel/Restaurant,MINV-00463,2023-11-15,29962.97,4367.81,25595.16,,,Overdue,15
AC000464,2023-11-30,2023,11,November,Q4,C020,Pramod Pandey,Hotel/Restaurant,MINV-00464,2023-12-15,40268.44,40268.44,0.0,2023-12-05,5.0,Paid,15
AC000465,2023-12-31,2023,12,December,Q4,C020,Pramod Pandey,Hotel/Restaurant,MINV-00465,2024-01-15,30499.72,30499.72,0.0,2024-01-04,4.0,Paid,15
AC000466,2024-01-31,2024,1,January,Q1,C020,Pramod Pandey,Hotel/Restaurant,MINV-00466,2024-02-15,36316.47,4402.87,31913.6,,,Overdue,15
AC000467,2024-02-29,2024,2,February,Q1,C020,Pramod Pandey,Hotel/Restaurant,MINV-00467,2024-03-15,34400.8,34400.8,0.0,2024-02-29,0.0,Paid,15
AC000468,2024-03-31,2024,3,March,Q1,C020,Pramod Pandey,Hotel/Restaurant,MINV-00468,2024-04-15,32653.95,382.3,32271.65,,,Overdue,15
AC000469,2024-04-30,2024,4,April,Q2,C020,Pramod Pandey,Hotel/Restaurant,MINV-00469,2024-05-15,43256.28,43256.28,0.0,2024-05-14,14.0,Paid,15
AC000470,2024-05-31,2024,5,May,Q2,C020,Pramod Pandey,Hotel/Restaurant,MINV-00470,2024-06-15,29028.6,29028.6,0.0,2024-06-08,8.0,Paid,15
AC000471,2024-06-30,2024,6,June,Q2,C020,Pramod Pandey,Hotel/Restaurant,MINV-00471,2024-07-15,24056.08,11607.41,12448.67,,,Overdue,15
AC000472,2024-07-31,2024,7,July,Q3,C020,Pramod Pandey,Hotel/Restaurant,MINV-00472,2024-08-15,22673.37,22673.37,0.0,2024-08-13,13.0,Paid,15
AC000473,2024-08-31,2024,8,August,Q3,C020,Pramod Pandey,Hotel/Restaurant,MINV-00473,2024-09-15,35936.6,35936.6,0.0,2024-09-12,12.0,Paid,15
AC000474,2024-09-30,2024,9,September,Q3,C020,Pramod Pandey,Hotel/Restaurant,MINV-00474,2024-10-15,31378.17,31378.17,0.0,2024-10-08,8.0,Paid,15
AC000475,2024-10-31,2024,10,October,Q4,C020,Pramod Pandey,Hotel/Restaurant,MINV-00475,2024-11-15,15109.92,15109.92,0.0,2024-11-15,15.0,Paid,15
AC000476,2024-11-30,2024,11,November,Q4,C020,Pramod Pandey,Hotel/Restaurant,MINV-00476,2024-12-15,35672.57,35672.57,0.0,2024-12-13,13.0,Paid,15
AC000477,2024-12-31,2024,12,December,Q4,C020,Pramod Pandey,Hotel/Restaurant,MINV-00477,2025-01-15,29421.08,29421.08,0.0,2025-01-14,14.0,Paid,15
AC000478,2025-01-31,2025,1,January,Q1,C020,Pramod Pandey,Hotel/Restaurant,MINV-00478,2025-02-15,32851.26,32851.26,0.0,2025-02-07,7.0,Paid,15
AC000479,2025-02-28,2025,2,February,Q1,C020,Pramod Pandey,Hotel/Restaurant,MINV-00479,2025-03-15,33610.05,33610.05,0.0,2025-03-16,16.0,Paid Late,15
AC000480,2025-03-31,2025,3,March,Q1,C020,Pramod Pandey,Hotel/Restaurant,MINV-00480,2025-04-15,50659.37,50659.37,0.0,2025-04-04,4.0,Paid,15
AC000481,2023-04-30,2023,4,April,Q2,C021,Paresh Saxena,Retailer,MINV-00481,2023-05-15,29050.28,29050.28,0.0,2023-05-09,9.0,Paid,15
AC000482,2023-05-31,2023,5,May,Q2,C021,Paresh Saxena,Retailer,MINV-00482,2023-06-15,17025.16,17025.16,0.0,2023-06-08,8.0,Paid,15
AC000483,2023-06-30,2023,6,June,Q2,C021,Paresh Saxena,Retailer,MINV-00483,2023-07-15,27410.01,11385.7,16024.31,,,Overdue,15
AC000484,2023-07-31,2023,7,July,Q3,C021,Paresh Saxena,Retailer,MINV-00484,2023-08-15,30653.79,30653.79,0.0,2023-08-05,5.0,Paid,15
AC000485,2023-08-31,2023,8,August,Q3,C021,Paresh Saxena,Retailer,MINV-00485,2023-09-15,14915.94,4828.31,10087.63,,,Overdue,15
AC000486,2023-09-30,2023,9,September,Q3,C021,Paresh Saxena,Retailer,MINV-00486,2023-10-15,33388.0,33388.0,0.0,2023-10-12,12.0,Paid,15
AC000487,2023-10-31,2023,10,October,Q4,C021,Paresh Saxena,Retailer,MINV-00487,2023-11-15,8496.17,8496.17,0.0,2023-11-08,8.0,Paid,15
AC000488,2023-11-30,2023,11,November,Q4,C021,Paresh Saxena,Retailer,MINV-00488,2023-12-15,51842.8,51842.8,0.0,2023-12-09,9.0,Paid,15
AC000489,2023-12-31,2023,12,December,Q4,C021,Paresh Saxena,Retailer,MINV-00489,2024-01-15,56486.84,56486.84,0.0,2024-01-12,12.0,Paid,15
AC000490,2024-01-31,2024,1,January,Q1,C021,Paresh Saxena,Retailer,MINV-00490,2024-02-15,43073.94,3279.83,39794.11,,,Overdue,15
AC000491,2024-02-29,2024,2,February,Q1,C021,Paresh Saxena,Retailer,MINV-00491,2024-03-15,32978.59,32978.59,0.0,2024-03-16,16.0,Paid Late,15
AC000492,2024-03-31,2024,3,March,Q1,C021,Paresh Saxena,Retailer,MINV-00492,2024-04-15,14291.98,1813.1,12478.88,,,Overdue,15
AC000493,2024-04-30,2024,4,April,Q2,C021,Paresh Saxena,Retailer,MINV-00493,2024-05-15,22703.01,22703.01,0.0,2024-05-09,9.0,Paid,15
AC000494,2024-05-31,2024,5,May,Q2,C021,Paresh Saxena,Retailer,MINV-00494,2024-06-15,33949.46,33949.46,0.0,2024-06-14,14.0,Paid,15
AC000495,2024-06-30,2024,6,June,Q2,C021,Paresh Saxena,Retailer,MINV-00495,2024-07-15,15156.45,15156.45,0.0,2024-07-03,3.0,Paid,15
AC000496,2024-07-31,2024,7,July,Q3,C021,Paresh Saxena,Retailer,MINV-00496,2024-08-15,36918.27,36918.27,0.0,2024-08-11,11.0,Paid,15
AC000497,2024-08-31,2024,8,August,Q3,C021,Paresh Saxena,Retailer,MINV-00497,2024-09-15,68295.25,68295.25,0.0,2024-09-11,11.0,Paid,15
AC000498,2024-09-30,2024,9,September,Q3,C021,Paresh Saxena,Retailer,MINV-00498,2024-10-15,52613.04,52613.04,0.0,2024-10-05,5.0,Paid,15
AC000499,2024-10-31,2024,10,October,Q4,C021,Paresh Saxena,Retailer,MINV-00499,2024-11-15,31390.11,31390.11,0.0,2024-11-07,7.0,Paid,15
AC000500,2024-11-30,2024,11,November,Q4,C021,Paresh Saxena,Retailer,MINV-00500,2024-12-15,59408.57,59408.57,0.0,2024-12-09,9.0,Paid,15
