customer_id,customer_name,customer_type,total_invoices,total_billed,total_paid,outstanding_amount,avg_days_to_pay,on_time_count,paid_late_count,overdue_count,collection_efficiency_pct
C112,Pooja Gupta,Retailer,24,869145.66,625487.4,243658.26,8.35,14,3,7,71.97
C097,Lokesh Trivedi,Hotel/Restaurant,24,759532.23,524041.33,235490.9,11.0,11,3,10,69.0
C103,Girish Thakur,Wholesaler,24,778188.08,558982.33,219205.75,23.83,16,2,6,71.83
C030,Sunil Sharma,Retailer,24,803554.73,604235.94,199318.79,10.59,15,2,7,75.2
C027,Neha Rajput,Hotel/Restaurant,24,703248.51,511156.12,192092.39,11.75,13,3,8,72.68
C020,Pramod Pandey,Hotel/Restaurant,24,760815.49,588079.2,172736.29,9.78,16,2,6,77.3
C067,Pooja Trivedi,Hotel/Restaurant,24,808657.42,651582.5,157074.92,11.44,14,2,8,80.58
C055,Yogesh Garg,Wholesaler,24,698237.07,541207.77,157029.3,21.0,15,4,5,77.51
C108,Mohit Shukla,Hotel/Restaurant,24,874220.49,719935.61,154284.88,11.89,17,1,6,82.35
C116,Ramesh Bansal,Hotel/Restaurant,24,931023.57,779871.8,151151.77,10.58,18,1,5,83.76
C086,Anita Bansal,Hotel/Restaurant,23,683242.74,532949.33,150293.41,11.19,13,3,7,78.0
C006,Rajesh Mittal,Retailer,24,879869.69,730803.43,149066.26,11.63,13,6,5,83.06
C060,Nitesh Sharma,Hotel/Restaurant,24,795220.08,647757.74,147462.34,10.74,16,3,5,81.46
C057,Manoj Rajput,Retailer,24,785020.97,637603.91,147417.06,11.83,14,4,6,81.22
C016,Umesh Chauhan,Hotel/Restaurant,24,669991.01,534226.45,135764.56,12.11,12,6,6,79.74
C028,Kavita Verma,Hotel/Restaurant,24,818209.66,682653.42,135556.24,11.56,15,3,6,83.43
C088,Vijay Verma,Wholesaler,24,745574.3,612387.19,133187.11,22.05,15,4,5,82.14
C037,Naresh Trivedi,Wholesaler,24,767359.23,637066.54,130292.69,22.0,15,3,6,83.02
C073,Kavita Thakur,Wholesaler,24,685480.56,555243.6,130236.96,21.29,17,0,7,81.0
C052,Lokesh Gupta,Retailer,24,787986.96,660521.86,127465.1,11.11,13,6,5,83.82
C004,Harish Mishra,Wholesaler,24,732045.22,604584.54,127460.68,19.95,17,2,5,82.59
C061,Umesh Jain,Wholesaler,24,882330.99,758326.21,124004.78,24.2,16,4,4,85.95
C046,Rekha Chauhan,Direct Consumer,24,734167.44,611291.81,122875.63,0.0,20,0,4,83.26
C117,Neha Rajput,Wholesaler,24,782924.68,660777.53,122147.15,24.56,14,4,6,84.4
C051,Rajesh Saxena,Wholesaler,24,885581.74,764852.77,120728.97,23.0,15,5,4,86.37
C049,Harish Shah,Hotel/Restaurant,24,742601.59,625279.75,117321.84,12.35,12,8,4,84.2
C054,Rakesh Singh,Wholesaler,24,909834.04,793360.98,116473.06,21.63,16,3,5,87.2
C063,Mohit Tiwari,Institutional,24,870966.87,757025.64,113941.23,37.2,16,4,4,86.92
C083,Sanjay Srivastava,Retailer,24,879314.89,767369.37,111945.52,12.95,12,8,4,87.27
C026,Ramesh Bansal,Hotel/Restaurant,24,769419.45,658611.54,110807.91,12.0,14,5,5,85.6
C062,Kapil Patel,Retailer,24,799030.83,690979.76,108051.07,12.42,15,4,5,86.48
C118,Kavita Verma,Direct Consumer,24,823430.24,715742.6,107687.64,0.0,21,0,3,86.92
C022,Pooja Gupta,Hotel/Restaurant,24,668222.79,566438.69,101784.1,11.58,17,2,5,84.77
C080,Ganesh Pandey,Retailer,24,707503.55,607541.24,99962.31,10.91,19,3,2,85.87
C109,Kamlesh Shah,Hotel/Restaurant,24,694953.25,596205.81,98747.44,12.24,17,4,3,85.79
C094,Harish Mishra,Hotel/Restaurant,24,783074.96,685734.39,97340.57,12.33,17,4,3,87.57
C041,Anita Yadav,Retailer,24,862141.36,764851.26,97290.1,11.48,18,3,3,88.72
C053,Ashok Srivastava,Retailer,24,700492.87,603540.72,96952.15,12.32,14,5,5,86.16
C077,Sumit Joshi,Retailer,24,857623.79,761856.72,95767.07,11.14,16,5,3,88.83
C023,Meena Srivastava,Wholesaler,24,775954.35,680917.89,95036.46,27.67,14,7,3,87.75
C035,Ganesh Mehta,Institutional,24,761938.33,667061.12,94877.21,33.05,18,3,3,87.55
C078,Mahesh Shukla,Wholesaler,24,729342.54,636528.34,92814.2,25.32,15,4,5,87.27
C115,Amit Garg,Hotel/Restaurant,24,718157.02,625539.8,92617.22,10.0,19,1,4,87.1
C045,Priya Kumar,Retailer,24,726013.42,634021.85,91991.57,10.35,18,2,4,87.33
C009,Rakesh Agarwal,Institutional,24,784236.55,692470.92,91765.63,33.9,17,4,3,88.3
C098,Ashok Nair,Retailer,24,839823.29,749069.49,90753.8,10.73,21,1,2,89.19
C068,Meena Nair,Retailer,24,917036.12,829594.14,87441.98,11.52,17,4,3,90.46
C120,Sunil Sharma,Institutional,24,787472.06,702012.11,85459.95,31.73,18,4,2,89.15
C048,Vikas Shukla,Direct Consumer,24,768706.87,683534.12,85172.75,0.0,21,0,3,88.92
C072,Neha Iyer,Wholesaler,24,637190.09,552701.9,84488.19,23.57,17,4,3,86.74
C043,Vijay Thakur,Retailer,24,770332.7,686604.19,83728.51,12.57,16,5,3,89.13
C029,Lalit Rao,Retailer,24,827636.7,744073.63,83563.07,12.6,16,4,4,89.9
C039,Anil Agarwal,Retailer,24,725334.83,641837.21,83497.62,12.05,17,2,5,88.49
C071,Ramesh Yadav,Wholesaler,24,915619.43,832439.24,83180.19,22.38,17,4,3,90.92
C081,Alpesh Saxena,Retailer,24,767865.68,685093.39,82772.29,12.33,17,4,3,89.22
C003,Vikas Tiwari,Hotel/Restaurant,24,781230.21,698598.79,82631.42,12.32,15,4,5,89.42
C010,Yogesh Goyal,Retailer,24,776837.25,697893.89,78943.36,10.25,17,3,4,89.84
C021,Paresh Saxena,Retailer,24,794326.72,715941.79,78384.93,9.7,18,2,4,90.13
C074,Lalit Dubey,Wholesaler,24,626220.34,549913.38,76306.96,23.0,18,2,4,87.81
C114,Santosh Singh,Retailer,24,728614.87,653084.48,75530.39,10.45,18,2,4,89.63
C038,Sanjay Nair,Wholesaler,24,734790.05,659476.42,75313.63,24.52,15,6,3,89.75
C111,Paresh Saxena,Direct Consumer,24,763776.62,689196.61,74580.01,0.0,20,0,4,90.24
C095,Ajay Mehta,Hotel/Restaurant,24,787023.33,713307.93,73715.4,11.0,16,4,4,90.63
C033,Mahesh Tiwari,Wholesaler,24,815854.15,742585.7,73268.45,22.29,16,5,3,91.02
C015,Nitesh Kumar,Retailer,24,756958.74,684661.48,72297.26,11.43,16,5,3,90.45
C079,Mukesh Shah,Direct Consumer,24,815880.72,745498.31,70382.41,0.0,22,0,2,91.37
C070,Amit Goyal,Retailer,24,818200.35,749955.4,68244.95,11.52,17,4,3,91.66
C091,Rekha Jain,Wholesaler,24,788039.63,722357.52,65682.11,22.29,17,4,3,91.67
C059,Deepak Rao,Wholesaler,24,819323.57,754701.98,64621.59,23.81,16,5,3,92.11
C085,Sunita Garg,Wholesaler,24,775495.32,712105.74,63389.58,24.57,17,4,3,91.83
C093,Vikas Tiwari,Wholesaler,24,799320.46,736049.58,63270.88,21.9,15,6,3,92.08
C002,Jignesh Patel,Hotel/Restaurant,24,797260.56,735442.02,61818.54,11.14,18,3,3,92.25
C119,Lalit Rao,Retailer,24,779775.9,720184.25,59591.65,11.65,17,3,4,92.36
C075,Sunil Kumar,Retailer,24,929288.11,869764.2,59523.91,13.41,15,7,2,93.59
C087,Suresh Rajput,Retailer,24,810692.43,753350.53,57341.9,11.57,18,3,3,92.93
C024,Santosh Singh,Retailer,24,696870.41,640275.37,56595.04,13.55,14,8,2,91.88
C113,Meena Srivastava,Hotel/Restaurant,24,637763.87,581631.02,56132.85,12.29,16,5,3,91.2
C001,Rekha Jain,Retailer,24,848487.96,793286.77,55201.19,11.68,16,6,2,93.49
C105,Nitesh Kumar,Institutional,24,762842.05,709067.96,53774.09,34.55,17,5,2,92.95
C007,Lokesh Trivedi,Hotel/Restaurant,24,661926.81,610075.92,51850.89,11.14,19,2,3,92.17
C082,Naresh Gupta,Retailer,24,776735.01,726159.82,50575.19,12.71,19,2,3,93.49
C089,Rohit Rao,Retailer,24,828942.83,778563.98,50378.85,11.55,17,5,2,93.92
C034,Mukesh Mishra,Institutional,24,678870.05,628779.29,50090.76,41.1,14,7,3,92.62
C036,Alpesh Mittal,Retailer,24,684457.68,634576.3,49881.38,11.38,18,3,3,92.71
C104,Deepak Dubey,Direct Consumer,24,842784.81,794402.92,48381.89,0.0,21,0,3,94.26
C013,Girish Thakur,Retailer,24,842780.35,794552.27,48228.08,13.05,16,6,2,94.28
C005,Ajay Mehta,Retailer,24,749605.1,702618.83,46986.27,12.14,16,5,3,93.73
C012,Manoj Iyer,Retailer,24,719437.75,673628.81,45808.94,12.86,18,4,2,93.63
C092,Jignesh Patel,Wholesaler,24,732569.09,687577.23,44991.86,24.05,18,4,2,93.86
C058,Girish Verma,Institutional,24,704904.05,661063.93,43840.12,35.5,17,5,2,93.78
C100,Yogesh Goyal,Wholesaler,24,618125.89,575230.8,42895.09,23.4,15,5,4,93.06
C011,Dinesh Yadav,Direct Consumer,24,712082.05,669440.03,42642.02,0.0,23,0,1,94.01
C084,Anil Singh,Retailer,24,751572.79,709191.05,42381.74,10.77,17,5,2,94.36
C019,Kamlesh Shah,Wholesaler,24,706423.28,667991.46,38431.82,22.73,18,4,2,94.56
C025,Amit Garg,Wholesaler,24,809732.29,771820.47,37911.82,22.41,19,3,2,95.32
C066,Paresh Mittal,Wholesaler,24,689562.25,652781.32,36780.93,25.18,15,7,2,94.67
C096,Rajesh Mittal,Direct Consumer,24,698005.61,661600.28,36405.33,0.0,22,0,2,94.78
C042,Suresh Iyer,Institutional,24,764373.96,728979.91,35394.05,38.36,14,8,2,95.37
C018,Mohit Shukla,Retailer,24,724431.68,689105.22,35326.46,12.77,14,8,2,95.12
C106,Umesh Chauhan,Retailer,24,708973.46,673741.88,35231.58,11.32,18,4,2,95.03
C040,Sunita Goyal,Institutional,24,861397.41,826439.85,34957.56,40.0,15,7,2,95.94
C101,Dinesh Yadav,Retailer,24,690849.01,658060.02,32788.99,9.91,20,3,1,95.25
C044,Rohit Dubey,Institutional,24,786253.21,754165.87,32087.34,28.0,18,4,2,95.92
C017,Kapil Joshi,Institutional,24,750608.33,721346.23,29262.1,35.64,16,6,2,96.1
C064,Kamlesh Mishra,Retailer,24,869053.13,841683.9,27369.23,13.05,16,6,2,96.85
C110,Pramod Pandey,Direct Consumer,24,765487.3,739710.39,25776.91,0.0,22,0,2,96.63
C014,Deepak Dubey,Retailer,24,810356.06,786220.12,24135.94,11.5,18,4,2,97.02
C047,Jignesh Joshi,Retailer,24,653713.58,630954.47,22759.11,11.82,18,4,2,96.52
C069,Santosh Agarwal,Institutional,24,731102.1,708565.86,22536.24,40.17,16,7,1,96.92
C065,Pramod Mehta,Retailer,24,647588.42,627362.98,20225.44,10.48,20,3,1,96.88
C102,Manoj Iyer,Retailer,24,693208.72,674448.58,18760.14,11.13,21,2,1,97.29
C056,Dinesh Bansal,Retailer,24,731965.45,716589.2,15376.25,9.78,23,0,1,97.9
C076,Bhavesh Chauhan,Direct Consumer,24,787133.04,787133.04,0.0,0.0,24,0,0,100.0
C008,Ashok Nair,Retailer,24,813783.57,813783.57,0.0,11.58,14,10,0,100.0
C090,Priya Sharma,Institutional,24,735087.99,735087.99,0.0,32.71,21,3,0,100.0
C032,Sumit Patel,Direct Consumer,24,854723.96,854723.96,0.0,0.0,24,0,0,100.0
C099,Rakesh Agarwal,Retailer,24,729993.58,729993.58,0.0,9.83,23,1,0,100.0
C031,Bhavesh Jain,Direct Consumer,24,767005.12,767005.12,0.0,0.0,24,0,0,100.0
C107,Kapil Joshi,Institutional,24,687464.77,687464.77,0.0,25.67,22,2,0,100.0
C050,Ajay Pandey,Direct Consumer,24,719918.71,719918.71,0.0,0.0,24,0,0,100.0
